Datetime,Open,High,Low,Close,Volume,OpenInterest
2017-10-19T18:15:00+0530,10210.35,10210.75,10134.0,10139.1,0,0
2017-10-19T19:15:00+0530,10139.15,10145.75,10124.15,10125.95,0,0
2017-10-23T09:15:00+0530,10176.65,10223.65,10157.05,10167.1,0,0
2017-10-23T10:15:00+0530,10167.05,10186.85,10162.3,10176.6,0,0
2017-10-23T11:15:00+0530,10176.65,10178.2,10125.65,10129.9,0,0
2017-10-23T12:15:00+0530,10129.45,10143.5,10124.8,10135.65,0,0
2017-10-23T13:15:00+0530,10135.7,10167.45,10130.95,10164.6,0,0
2017-10-23T14:15:00+0530,10164.15,10191.9,10157.4,10189.85,0,0
2017-10-23T15:15:00+0530,10189.95,10196.25,10183.95,10191.3,0,0
2017-10-24T09:15:00+0530,10218.55,10231.05,10187.95,10230.5,0,0
2017-10-24T10:15:00+0530,10230.35,10237.5,10210.6,10216.0,0,0
2017-10-24T11:15:00+0530,10216.2,10223.0,10207.9,10219.7,0,0
2017-10-24T12:15:00+0530,10220.15,10227.25,10206.7,10213.2,0,0
2017-10-24T13:15:00+0530,10212.65,10216.6,10182.45,10201.5,0,0
2017-10-24T14:15:00+0530,10201.65,10218.9,10200.85,10210.35,0,0
2017-10-24T15:15:00+0530,10210.65,10211.45,10205.05,10207.7,0,0
2017-10-25T09:15:00+0530,10321.15,10333.0,10248.1,10250.95,0,0
2017-10-25T10:15:00+0530,10251.15,10268.55,10241.25,10262.0,0,0
2017-10-25T11:15:00+0530,10261.7,10274.35,10260.4,10266.35,0,0
2017-10-25T12:15:00+0530,10266.2,10294.5,10260.35,10292.9,0,0
2017-10-25T13:15:00+0530,10292.9,10313.15,10279.35,10307.3,0,0
2017-10-25T14:15:00+0530,10307.2,10311.5,10288.65,10300.95,0,0
2017-10-25T15:15:00+0530,10300.7,10302.8,10289.25,10293.75,0,0
2017-10-26T09:15:00+0530,10291.8,10294.05,10272.15,10285.4,0,0
2017-10-26T10:15:00+0530,10285.3,10293.95,10273.05,10289.25,0,0
2017-10-26T11:15:00+0530,10291.65,10312.1,10287.05,10304.0,0,0
2017-10-26T12:15:00+0530,10304.45,10324.05,10301.8,10317.2,0,0
2017-10-26T13:15:00+0530,10317.25,10338.2,10307.15,10325.9,0,0
2017-10-26T14:15:00+0530,10326.15,10355.35,10296.8,10344.7,0,0
2017-10-26T15:15:00+0530,10345.75,10349.5,10333.4,10336.3,0,0
2017-10-27T09:15:00+0530,10362.3,10364.8,10337.5,10344.35,0,0
2017-10-27T10:15:00+0530,10344.15,10351.95,10337.6,10339.95,0,0
2017-10-27T11:15:00+0530,10340.0,10350.6,10325.9,10335.8,0,0
2017-10-27T12:15:00+0530,10336.55,10359.9,10335.95,10342.8,0,0
2017-10-27T13:15:00+0530,10342.5,10357.9,10338.75,10351.95,0,0
2017-10-27T14:15:00+0530,10352.15,10357.7,10317.25,10320.0,0,0
2017-10-27T15:15:00+0530,10320.15,10326.5,10312.0,10319.2,0,0
2017-10-30T09:15:00+0530,10353.85,10383.6,10344.85,10373.6,0,0
2017-10-30T10:15:00+0530,10373.45,10378.75,10362.9,10367.15,0,0
2017-10-30T11:15:00+0530,10367.4,10378.25,10362.3,10370.1,0,0
2017-10-30T12:15:00+0530,10369.75,10371.6,10356.65,10367.75,0,0
2017-10-30T13:15:00+0530,10367.9,10378.3,10361.25,10372.35,0,0
2017-10-30T14:15:00+0530,10372.35,10384.25,10362.55,10365.5,0,0
2017-10-30T15:15:00+0530,10365.95,10366.1,10357.35,10365.25,0,0
2017-10-31T09:15:00+0530,10364.9,10364.9,10341.35,10348.4,0,0
2017-10-31T10:15:00+0530,10348.2,10350.2,10324.0,10337.75,0,0
2017-10-31T11:15:00+0530,10338.0,10353.05,10332.15,10350.0,0,0
2017-10-31T12:15:00+0530,10350.05,10360.0,10344.85,10358.75,0,0
2017-10-31T13:15:00+0530,10359.0,10362.25,10332.35,10337.05,0,0
2017-10-31T14:15:00+0530,10336.9,10352.4,10328.4,10333.95,0,0
2017-10-31T15:15:00+0530,10334.0,10341.2,10330.3,10340.0,0,0
2017-11-01T09:15:00+0530,10390.35,10434.9,10386.35,10432.7,0,0
2017-11-01T10:15:00+0530,10432.2,10437.45,10422.25,10430.9,0,0
2017-11-01T11:15:00+0530,10430.8,10441.4,10428.5,10440.15,0,0
2017-11-01T12:15:00+0530,10440.25,10451.6,10435.55,10441.25,0,0
2017-11-01T13:15:00+0530,10441.4,10444.0,10424.7,10435.75,0,0
2017-11-01T14:15:00+0530,10436.0,10451.25,10428.8,10441.25,0,0
2017-11-01T15:15:00+0530,10441.15,10443.6,10435.8,10441.55,0,0
2017-11-02T09:15:00+0530,10440.5,10452.65,10432.45,10445.15,0,0
2017-11-02T10:15:00+0530,10444.75,10451.0,10437.3,10445.55,0,0
2017-11-02T11:15:00+0530,10445.55,10451.15,10417.5,10425.45,0,0
2017-11-02T12:15:00+0530,10425.45,10434.7,10412.65,10434.05,0,0
2017-11-02T13:15:00+0530,10434.4,10439.75,10424.55,10439.4,0,0
2017-11-02T14:15:00+0530,10439.35,10444.05,10419.5,10422.85,0,0
2017-11-02T15:15:00+0530,10422.5,10426.75,10420.7,10425.45,0,0
2017-11-02T09:15:00+0530,10440.5,10452.65,10432.45,10445.15,0,0
2017-11-02T10:15:00+0530,10444.75,10451.0,10437.3,10445.55,0,0
2017-11-02T11:15:00+0530,10445.55,10451.15,10417.5,10425.45,0,0
2017-11-02T12:15:00+0530,10425.45,10434.7,10412.65,10434.05,0,0
2017-11-02T13:15:00+0530,10434.4,10439.75,10424.55,10439.4,0,0
2017-11-02T14:15:00+0530,10439.35,10444.05,10419.5,10422.85,0,0
2017-11-02T15:15:00+0530,10422.5,10426.75,10420.7,10425.45,0,0
2017-11-03T09:15:00+0530,10461.55,10461.55,10403.95,10427.35,0,0
2017-11-03T10:15:00+0530,10427.25,10445.4,10427.25,10441.55,0,0
2017-11-03T11:15:00+0530,10441.8,10445.3,10432.8,10440.25,0,0
2017-11-03T12:15:00+0530,10439.9,10446.4,10439.2,10443.45,0,0
2017-11-03T13:15:00+0530,10443.25,10458.85,10442.05,10453.15,0,0
2017-11-03T14:15:00+0530,10453.1,10460.95,10441.8,10449.05,0,0
2017-11-03T15:15:00+0530,10449.45,10461.0,10448.8,10453.65,0,0
2017-11-06T09:15:00+0530,10431.75,10449.35,10413.8,10428.2,0,0
2017-11-06T10:15:00+0530,10428.25,10453.1,10427.65,10447.95,0,0
2017-11-06T11:15:00+0530,10447.35,10447.9,10438.8,10443.9,0,0
2017-11-06T12:15:00+0530,10443.85,10480.4,10443.05,10472.2,0,0
2017-11-06T13:15:00+0530,10472.5,10490.4,10469.15,10476.05,0,0
2017-11-06T14:15:00+0530,10476.0,10481.5,10454.6,10454.6,0,0
2017-11-06T15:15:00+0530,10455.3,10457.15,10429.2,10435.8,0,0
2017-11-07T09:15:00+0530,10477.15,10485.15,10430.75,10432.2,0,0
2017-11-07T10:15:00+0530,10432.15,10432.15,10395.3,10424.2,0,0
2017-11-07T11:15:00+0530,10424.35,10436.5,10403.85,10435.4,0,0
2017-11-07T12:15:00+0530,10435.05,10444.55,10400.25,10404.9,0,0
2017-11-07T13:15:00+0530,10404.5,10408.0,10353.5,10362.35,0,0
2017-11-07T14:15:00+0530,10362.3,10376.95,10341.65,10348.65,0,0
2017-11-07T15:15:00+0530,10348.2,10353.95,10340.9,10351.4,0,0
2017-11-08T09:15:00+0530,10361.95,10383.85,10332.05,10344.95,0,0
2017-11-08T10:15:00+0530,10344.65,10368.5,10338.6,10342.2,0,0
2017-11-08T11:15:00+0530,10342.45,10370.3,10338.6,10351.95,0,0
2017-11-08T12:15:00+0530,10352.2,10353.55,10332.95,10337.0,0,0
2017-11-08T13:15:00+0530,10337.15,10351.45,10311.45,10316.65,0,0
2017-11-08T14:15:00+0530,10318.2,10318.3,10285.55,10307.1,0,0
2017-11-08T15:15:00+0530,10306.8,10317.8,10302.5,10313.8,0,0
2017-11-09T09:15:00+0530,10358.65,10368.3,10344.45,10349.1,0,0
2017-11-09T10:15:00+0530,10348.3,10351.5,10304.7,10310.3,0,0
2017-11-09T11:15:00+0530,10309.85,10327.25,10290.15,10297.15,0,0
2017-11-09T12:15:00+0530,10297.3,10302.25,10267.25,10298.25,0,0
2017-11-09T13:15:00+0530,10298.65,10303.4,10277.6,10283.95,0,0
2017-11-09T14:15:00+0530,10284.2,10312.25,10284.1,10304.05,0,0
2017-11-09T15:15:00+0530,10304.5,10325.75,10301.6,10324.6,0,0
2017-11-10T09:15:00+0530,10304.35,10304.35,10270.65,10289.5,0,0
2017-11-10T10:15:00+0530,10289.5,10315.25,10287.5,10308.6,0,0
2017-11-10T11:15:00+0530,10309.0,10311.8,10289.9,10290.0,0,0
2017-11-10T12:15:00+0530,10290.4,10299.0,10281.55,10297.1,0,0
2017-11-10T13:15:00+0530,10297.2,10333.8,10296.95,10309.3,0,0
2017-11-10T14:15:00+0530,10309.2,10338.3,10254.25,10337.45,0,0
2017-11-10T15:15:00+0530,10338.25,10344.5,10325.05,10334.4,0,0
2017-11-13T09:15:00+0530,10322.0,10334.0,10278.6,10281.2,0,0
2017-11-13T10:15:00+0530,10281.35,10292.8,10271.45,10272.45,0,0
2017-11-13T11:15:00+0530,10272.55,10277.3,10258.3,10273.7,0,0
2017-11-13T12:15:00+0530,10274.0,10285.3,10272.4,10284.15,0,0
2017-11-13T13:15:00+0530,10284.25,10284.75,10252.55,10263.65,0,0
2017-11-13T14:15:00+0530,10263.75,10270.7,10224.1,10227.4,0,0
2017-11-13T15:15:00+0530,10228.1,10228.9,10216.95,10222.6,0,0
2017-11-14T09:15:00+0530,10223.4,10247.95,10197.9,10210.55,0,0
2017-11-14T10:15:00+0530,10210.65,10228.2,10202.2,10208.0,0,0
2017-11-14T11:15:00+0530,10208.35,10210.75,10185.9,10190.9,0,0
2017-11-14T12:15:00+0530,10190.75,10197.6,10180.9,10192.4,0,0
2017-11-14T13:15:00+0530,10192.0,10210.75,10189.85,10200.8,0,0
2017-11-14T14:15:00+0530,10200.9,10223.0,10178.9,10180.0,0,0
2017-11-14T15:15:00+0530,10179.9,10187.8,10175.6,10181.65,0,0
2017-11-15T09:15:00+0530,10171.95,10175.3,10147.6,10166.7,0,0
2017-11-15T10:15:00+0530,10167.05,10172.9,10141.55,10156.4,0,0
2017-11-15T11:15:00+0530,10156.85,10163.8,10150.55,10153.1,0,0
2017-11-15T12:15:00+0530,10152.95,10154.55,10133.2,10153.5,0,0
2017-11-15T13:15:00+0530,10153.3,10155.4,10125.8,10125.85,0,0
2017-11-15T14:15:00+0530,10125.85,10127.0,10094.2,10122.5,0,0
2017-11-15T15:15:00+0530,10122.4,10129.55,10117.3,10129.55,0,0
2017-11-16T09:15:00+0530,10152.9,10168.55,10139.25,10166.95,0,0
2017-11-16T10:15:00+0530,10166.4,10169.25,10151.35,10161.6,0,0
2017-11-16T11:15:00+0530,10161.35,10190.25,10160.35,10189.3,0,0
2017-11-16T12:15:00+0530,10189.45,10211.4,10188.2,10198.45,0,0
2017-11-16T13:15:00+0530,10198.4,10202.0,10183.55,10198.25,0,0
2017-11-16T14:15:00+0530,10198.0,10214.55,10195.5,10208.65,0,0
2017-11-16T15:15:00+0530,10208.9,10231.85,10208.4,10231.45,0,0
2017-11-17T09:15:00+0530,10324.55,10343.45,10313.75,10322.05,0,0
2017-11-17T10:15:00+0530,10322.2,10333.6,10321.2,10328.5,0,0
2017-11-17T11:15:00+0530,10328.3,10329.1,10307.95,10313.9,0,0
2017-11-17T12:15:00+0530,10314.25,10320.95,10307.95,10313.0,0,0
2017-11-17T13:15:00+0530,10313.5,10323.1,10309.75,10312.7,0,0
2017-11-17T14:15:00+0530,10312.95,10313.95,10282.7,10287.7,0,0
2017-11-17T15:15:00+0530,10287.45,10287.75,10268.45,10274.75,0,0
2017-11-20T09:15:00+0530,10287.2,10308.95,10261.85,10274.2,0,0
2017-11-20T10:15:00+0530,10274.45,10279.5,10264.5,10278.65,0,0
2017-11-20T11:15:00+0530,10278.45,10289.1,10272.65,10284.8,0,0
2017-11-20T12:15:00+0530,10285.1,10286.05,10272.05,10280.0,0,0
2017-11-20T13:15:00+0530,10280.15,10288.5,10275.8,10285.05,0,0
2017-11-20T14:15:00+0530,10285.3,10309.65,10283.8,10301.4,0,0
2017-11-20T15:15:00+0530,10301.65,10301.65,10289.95,10297.05,0,0
2017-11-21T09:15:00+0530,10329.25,10340.1,10324.05,10334.9,0,0
2017-11-21T10:15:00+0530,10335.1,10356.55,10333.5,10348.75,0,0
2017-11-21T11:15:00+0530,10349.0,10352.85,10337.15,10344.25,0,0
2017-11-21T12:15:00+0530,10344.25,10355.25,10343.25,10345.8,0,0
2017-11-21T13:15:00+0530,10345.6,10358.6,10345.05,10349.0,0,0
2017-11-21T14:15:00+0530,10349.0,10349.05,10315.4,10326.95,0,0
2017-11-21T15:15:00+0530,10326.95,10329.2,10319.4,10321.25,0,0
2017-11-22T09:15:00+0530,10350.8,10368.5,10313.65,10319.75,0,0
2017-11-22T10:15:00+0530,10320.55,10334.3,10309.65,10326.55,0,0
2017-11-22T11:15:00+0530,10327.05,10348.1,10323.75,10343.3,0,0
2017-11-22T12:15:00+0530,10342.95,10354.0,10336.95,10347.45,0,0
2017-11-22T13:15:00+0530,10347.4,10357.65,10341.55,10347.55,0,0
2017-11-22T14:15:00+0530,10347.45,10349.15,10330.95,10340.0,0,0
2017-11-22T15:15:00+0530,10339.75,10346.95,10339.2,10346.85,0,0
2017-11-23T09:15:00+0530,10358.45,10366.9,10331.5,10359.85,0,0
2017-11-23T10:15:00+0530,10359.85,10361.0,10347.5,10359.6,0,0
2017-11-23T11:15:00+0530,10359.55,10374.15,10354.3,10362.45,0,0
2017-11-23T12:15:00+0530,10362.55,10362.95,10310.35,10310.35,0,0
2017-11-23T13:15:00+0530,10310.05,10341.1,10307.45,10331.6,0,0
2017-11-23T14:15:00+0530,10331.2,10354.35,10324.45,10348.15,0,0
2017-11-23T15:15:00+0530,10348.0,10357.3,10347.45,10350.95,0,0
2017-11-24T09:15:00+0530,10366.8,10390.15,10363.1,10385.2,0,0
2017-11-24T10:15:00+0530,10384.95,10392.7,10376.4,10381.0,0,0
2017-11-24T11:15:00+0530,10381.15,10393.2,10380.95,10391.1,0,0
2017-11-24T12:15:00+0530,10391.1,10393.3,10383.1,10389.8,0,0
2017-11-24T13:15:00+0530,10389.9,10404.45,10387.8,10393.3,0,0
2017-11-24T14:15:00+0530,10393.4,10399.2,10380.8,10389.3,0,0
2017-11-24T15:15:00+0530,10389.5,10396.35,10385.05,10393.3,0,0
2017-11-27T09:15:00+0530,10361.05,10367.9,10348.3,10361.6,0,0
2017-11-27T10:15:00+0530,10362.35,10369.15,10350.4,10354.9,0,0
2017-11-27T11:15:00+0530,10354.6,10361.25,10352.35,10353.35,0,0
2017-11-27T12:15:00+0530,10353.35,10355.4,10340.4,10346.6,0,0
2017-11-27T13:15:00+0530,10346.8,10378.3,10345.75,10377.0,0,0
2017-11-27T14:15:00+0530,10377.0,10402.8,10370.9,10399.95,0,0
2017-11-27T15:15:00+0530,10400.45,10406.8,10398.05,10404.65,0,0
2017-11-28T09:15:00+0530,10387.9,10398.35,10373.2,10391.8,0,0
2017-11-28T10:15:00+0530,10391.9,10401.05,10385.15,10389.7,0,0
2017-11-28T11:15:00+0530,10389.65,10391.15,10378.9,10382.7,0,0
2017-11-28T12:15:00+0530,10382.6,10397.95,10379.25,10396.9,0,0
2017-11-28T13:15:00+0530,10397.25,10409.3,10365.75,10371.3,0,0
2017-11-28T14:15:00+0530,10371.4,10376.15,10355.45,10371.4,0,0
2017-11-28T15:15:00+0530,10372.05,10373.25,10359.0,10363.8,0,0
2017-11-29T09:15:00+0530,10376.65,10391.6,10364.3,10373.1,0,0
2017-11-29T10:15:00+0530,10373.45,10382.65,10371.35,10379.65,0,0
2017-11-29T11:15:00+0530,10379.8,10391.95,10374.7,10376.65,0,0
2017-11-29T12:15:00+0530,10376.7,10389.75,10372.5,10388.55,0,0
2017-11-29T13:15:00+0530,10388.5,10392.3,10364.25,10369.6,0,0
2017-11-29T14:15:00+0530,10369.05,10375.45,10356.75,10366.4,0,0
2017-11-29T15:15:00+0530,10366.5,10367.55,10345.95,10350.65,0,0
2017-11-30T09:15:00+0530,10332.7,10332.7,10283.7,10289.9,0,0
2017-11-30T10:15:00+0530,10290.0,10297.55,10276.7,10285.5,0,0
2017-11-30T11:15:00+0530,10285.5,10288.4,10269.6,10272.65,0,0
2017-11-30T12:15:00+0530,10272.9,10279.65,10260.9,10271.3,0,0
2017-11-30T13:15:00+0530,10271.3,10305.0,10271.15,10302.75,0,0
2017-11-30T14:15:00+0530,10302.45,10312.05,10213.15,10222.3,0,0
2017-11-30T15:15:00+0530,10222.05,10233.45,10212.25,10229.45,0,0
2017-11-30T09:15:00+0530,10332.7,10332.7,10283.7,10289.9,0,0
2017-11-30T10:15:00+0530,10290.0,10297.55,10276.7,10285.5,0,0
2017-11-30T11:15:00+0530,10285.5,10288.4,10269.6,10272.65,0,0
2017-11-30T12:15:00+0530,10272.9,10279.65,10260.9,10271.3,0,0
2017-11-30T13:15:00+0530,10271.3,10305.0,10271.15,10302.75,0,0
2017-11-30T14:15:00+0530,10302.45,10312.05,10213.15,10222.3,0,0
2017-11-30T15:15:00+0530,10222.05,10233.45,10212.25,10229.45,0,0
2017-12-01T09:15:00+0530,10263.7,10272.6,10233.5,10248.15,0,0
2017-12-01T10:15:00+0530,10248.15,10260.0,10214.35,10219.35,0,0
2017-12-01T11:15:00+0530,10219.25,10226.7,10201.55,10215.5,0,0
2017-12-01T12:15:00+0530,10215.25,10234.9,10207.15,10222.2,0,0
2017-12-01T13:15:00+0530,10222.15,10223.0,10184.55,10191.7,0,0
2017-12-01T14:15:00+0530,10191.65,10192.15,10119.8,10126.85,0,0
2017-12-01T15:15:00+0530,10125.05,10128.75,10109.55,10119.8,0,0
2017-12-04T09:15:00+0530,10175.05,10175.5,10095.85,10129.5,0,0
2017-12-04T10:15:00+0530,10130.0,10155.25,10126.35,10142.3,0,0
2017-12-04T11:15:00+0530,10142.35,10160.7,10141.95,10155.5,0,0
2017-12-04T12:15:00+0530,10154.9,10161.9,10143.4,10156.25,0,0
2017-12-04T13:15:00+0530,10155.85,10163.45,10117.25,10134.9,0,0
2017-12-04T14:15:00+0530,10135.45,10142.5,10111.2,10124.2,0,0
2017-12-04T15:15:00+0530,10123.9,10139.25,10121.05,10137.9,0,0
2017-12-05T09:15:00+0530,10118.25,10118.85,10069.55,10092.55,0,0
2017-12-05T10:15:00+0530,10092.65,10104.7,10085.1,10093.85,0,0
2017-12-05T11:15:00+0530,10093.9,10101.1,10082.3,10095.65,0,0
2017-12-05T12:15:00+0530,10095.45,10100.85,10077.7,10086.0,0,0
2017-12-05T13:15:00+0530,10085.95,10124.65,10074.15,10124.65,0,0
2017-12-05T14:15:00+0530,10124.65,10147.35,10114.25,10114.25,0,0
2017-12-05T15:15:00+0530,10114.95,10122.15,10112.35,10122.15,0,0
2017-12-06T09:15:00+0530,10088.8,10104.15,10074.95,10086.95,0,0
2017-12-06T10:15:00+0530,10086.95,10094.9,10081.75,10089.2,0,0
2017-12-06T11:15:00+0530,10088.95,10090.45,10051.85,10072.45,0,0
2017-12-06T12:15:00+0530,10072.15,10073.45,10061.5,10063.55,0,0
2017-12-06T13:15:00+0530,10063.75,10073.55,10058.7,10069.4,0,0
2017-12-06T14:15:00+0530,10069.4,10077.8,10033.7,10042.1,0,0
2017-12-06T15:15:00+0530,10043.05,10052.8,10036.7,10039.65,0,0
2017-12-07T09:15:00+0530,10063.45,10104.25,10062.0,10088.5,0,0
2017-12-07T10:15:00+0530,10088.35,10128.05,10087.8,10127.25,0,0
2017-12-07T11:15:00+0530,10127.1,10128.15,10101.05,10103.25,0,0
2017-12-07T12:15:00+0530,10103.2,10116.0,10101.3,10110.75,0,0
2017-12-07T13:15:00+0530,10110.65,10134.6,10109.9,10128.5,0,0
2017-12-07T14:15:00+0530,10128.75,10174.9,10127.8,10173.8,0,0
2017-12-07T15:15:00+0530,10173.8,10182.35,10168.6,10172.7,0,0
2017-12-08T09:15:00+0530,10198.45,10240.85,10195.25,10238.8,0,0
2017-12-08T10:15:00+0530,10238.95,10256.75,10237.6,10255.55,0,0
2017-12-08T11:15:00+0530,10255.35,10261.15,10240.5,10248.45,0,0
2017-12-08T12:15:00+0530,10248.45,10259.15,10238.4,10245.95,0,0
2017-12-08T13:15:00+0530,10245.7,10266.5,10233.85,10263.15,0,0
2017-12-08T14:15:00+0530,10263.65,10270.75,10252.15,10263.85,0,0
2017-12-08T15:15:00+0530,10263.6,10270.75,10260.4,10267.85,0,0
2017-12-11T09:15:00+0530,10310.5,10322.35,10296.65,10311.4,0,0
2017-12-11T10:15:00+0530,10311.5,10314.65,10285.8,10305.15,0,0
2017-12-11T11:15:00+0530,10303.55,10306.4,10287.3,10288.0,0,0
2017-12-11T12:15:00+0530,10288.05,10297.45,10282.1,10292.35,0,0
2017-12-11T13:15:00+0530,10292.25,10307.4,10285.8,10303.5,0,0
2017-12-11T14:15:00+0530,10303.65,10323.25,10302.9,10319.85,0,0
2017-12-11T15:15:00+0530,10320.4,10328.85,10319.0,10326.05,0,0
2017-12-12T09:15:00+0530,10324.9,10324.9,10274.35,10276.35,0,0
2017-12-12T10:15:00+0530,10276.85,10281.45,10264.6,10269.1,0,0
2017-12-12T11:15:00+0530,10268.95,10281.25,10266.7,10271.45,0,0
2017-12-12T12:15:00+0530,10271.4,10274.1,10259.75,10264.95,0,0
2017-12-12T13:15:00+0530,10264.9,10271.25,10255.75,10261.25,0,0
2017-12-12T14:15:00+0530,10261.05,10268.65,10230.45,10242.8,0,0
2017-12-12T15:15:00+0530,10242.85,10245.55,10236.5,10241.75,0,0
2017-12-13T09:15:00+0530,10236.6,10247.25,10211.2,10226.75,0,0
2017-12-13T10:15:00+0530,10226.95,10286.95,10223.35,10285.65,0,0
2017-12-13T11:15:00+0530,10285.6,10296.3,10273.95,10290.35,0,0
2017-12-13T12:15:00+0530,10290.05,10292.9,10274.9,10286.95,0,0
2017-12-13T13:15:00+0530,10287.0,10291.45,10208.8,10210.75,0,0
2017-12-13T14:15:00+0530,10210.0,10219.7,10169.95,10196.6,0,0
2017-12-13T15:15:00+0530,10196.8,10205.8,10194.25,10202.75,0,0
2017-12-14T09:15:00+0530,10229.3,10229.3,10181.3,10209.8,0,0
2017-12-14T10:15:00+0530,10209.75,10212.3,10163.55,10163.55,0,0
2017-12-14T11:15:00+0530,10163.9,10175.75,10150.65,10164.45,0,0
2017-12-14T12:15:00+0530,10164.45,10187.1,10141.8,10180.75,0,0
2017-12-14T13:15:00+0530,10181.0,10204.05,10172.2,10198.85,0,0
2017-12-14T14:15:00+0530,10198.75,10254.0,10186.3,10253.45,0,0
2017-12-14T15:15:00+0530,10253.3,10275.9,10248.15,10258.85,0,0
2017-12-15T09:15:00+0530,10345.65,10373.05,10332.25,10360.3,0,0
2017-12-15T10:15:00+0530,10360.3,10360.95,10336.2,10348.55,0,0
2017-12-15T11:15:00+0530,10348.55,10348.85,10338.1,10345.75,0,0
2017-12-15T12:15:00+0530,10345.05,10358.95,10342.3,10347.4,0,0
2017-12-15T13:15:00+0530,10347.2,10356.0,10326.65,10341.25,0,0
2017-12-15T14:15:00+0530,10341.25,10349.6,10331.9,10336.35,0,0
2017-12-15T15:15:00+0530,10337.05,10337.25,10321.45,10326.8,0,0
2017-12-18T09:15:00+0530,10263.1,10411.8,10076.15,10384.3,0,0
2017-12-18T10:15:00+0530,10383.95,10428.75,10375.95,10406.2,0,0
2017-12-18T11:15:00+0530,10405.8,10430.9,10396.1,10430.35,0,0
2017-12-18T12:15:00+0530,10430.4,10443.4,10414.1,10418.45,0,0
2017-12-18T13:15:00+0530,10418.5,10430.8,10397.4,10405.7,0,0
2017-12-18T14:15:00+0530,10405.8,10419.6,10372.65,10391.5,0,0
2017-12-18T15:15:00+0530,10392.0,10392.8,10376.05,10390.8,0,0
2017-12-19T09:15:00+0530,10414.8,10431.35,10406.15,10417.45,0,0
2017-12-19T10:15:00+0530,10417.45,10428.3,10413.8,10421.65,0,0
2017-12-19T11:15:00+0530,10421.7,10426.35,10418.25,10420.45,0,0
2017-12-19T12:15:00+0530,10420.25,10429.5,10410.5,10415.0,0,0
2017-12-19T13:15:00+0530,10415.65,10438.65,10411.65,10429.75,0,0
2017-12-19T14:15:00+0530,10430.05,10468.2,10428.5,10466.55,0,0
2017-12-19T15:15:00+0530,10466.5,10469.8,10462.65,10469.5,0,0
2017-12-20T09:15:00+0530,10494.4,10494.4,10440.8,10455.6,0,0
2017-12-20T10:15:00+0530,10456.2,10478.8,10452.7,10477.25,0,0
2017-12-20T11:15:00+0530,10477.15,10486.7,10470.6,10473.95,0,0
2017-12-20T12:15:00+0530,10474.05,10483.1,10468.8,10475.0,0,0
2017-12-20T13:15:00+0530,10475.45,10485.85,10465.9,10469.95,0,0
2017-12-20T14:15:00+0530,10470.05,10486.2,10437.6,10443.15,0,0
2017-12-20T15:15:00+0530,10443.35,10447.2,10437.35,10443.2,0,0
2017-12-21T09:15:00+0530,10473.95,10473.95,10439.6,10453.25,0,0
2017-12-21T10:15:00+0530,10453.1,10457.75,10442.45,10449.25,0,0
2017-12-21T11:15:00+0530,10449.45,10456.75,10436.65,10445.3,0,0
2017-12-21T12:15:00+0530,10445.4,10454.05,10428.55,10449.05,0,0
2017-12-21T13:15:00+0530,10448.95,10452.35,10436.3,10445.35,0,0
2017-12-21T14:15:00+0530,10445.2,10459.15,10439.3,10443.95,0,0
2017-12-21T15:15:00+0530,10443.0,10445.75,10428.25,10429.65,0,0
2017-12-22T09:15:00+0530,10457.3,10479.1,10449.65,10473.85,0,0
2017-12-22T10:15:00+0530,10474.0,10492.15,10470.7,10479.25,0,0
2017-12-22T11:15:00+0530,10479.5,10483.9,10467.5,10482.65,0,0
2017-12-22T12:15:00+0530,10482.45,10493.3,10481.1,10488.55,0,0
2017-12-22T13:15:00+0530,10488.6,10493.0,10474.85,10475.5,0,0
2017-12-22T14:15:00+0530,10475.65,10499.15,10465.05,10498.2,0,0
2017-12-22T15:15:00+0530,10498.1,10500.95,10485.0,10486.6,0,0
2017-12-26T09:15:00+0530,10512.3,10513.05,10486.4,10491.05,0,0
2017-12-26T10:15:00+0530,10490.95,10495.9,10480.3,10486.6,0,0
2017-12-26T11:15:00+0530,10486.95,10498.9,10484.95,10487.0,0,0
2017-12-26T12:15:00+0530,10486.95,10494.55,10477.95,10482.05,0,0
2017-12-26T13:15:00+0530,10482.9,10497.05,10479.55,10486.75,0,0
2017-12-26T14:15:00+0530,10486.5,10529.85,10482.95,10528.7,0,0
2017-12-26T15:15:00+0530,10529.2,10545.3,10522.45,10525.6,0,0
2017-12-27T09:15:00+0530,10531.05,10547.9,10515.8,10538.0,0,0
2017-12-27T10:15:00+0530,10538.05,10546.35,10532.75,10538.75,0,0
2017-12-27T11:15:00+0530,10538.1,10541.1,10531.6,10536.6,0,0
2017-12-27T12:15:00+0530,10536.45,10541.15,10531.4,10539.8,0,0
2017-12-27T13:15:00+0530,10539.65,10552.25,10535.4,10544.05,0,0
2017-12-27T14:15:00+0530,10544.1,10547.6,10469.45,10503.75,0,0
2017-12-27T15:15:00+0530,10503.7,10503.7,10475.1,10475.1,0,0
2017-12-28T09:15:00+0530,10498.2,10515.75,10486.35,10491.05,0,0
2017-12-28T10:15:00+0530,10490.75,10506.0,10490.15,10503.65,0,0
2017-12-28T11:15:00+0530,10503.9,10504.45,10489.3,10493.15,0,0
2017-12-28T12:15:00+0530,10493.4,10503.55,10488.75,10498.4,0,0
